State,date,cases,deaths,population,p_cases,p_deaths,diff,p_diff,d_diff,p.d_diff
MS,2020-07-17T00:00:00Z,40134,1341,2976149,1348.5211929913453,45.05822793146445,864,29.03080457329247,23,0.7728107698908886
MS,2020-07-18T00:00:00Z,40998,1364,2976149,1377.5519975646378,45.83103870135534,864,29.03080457329247,23,0.7728107698908886
MS,2020-07-19T00:00:00Z,41862,1387,2976149,1406.5828021379302,46.60384947124623,864,29.03080457329247,23,0.7728107698908886
MS,2020-07-20T00:00:00Z,42726,1410,2976149,1435.6136067112227,47.37666024113712,864,29.03080457329247,23,0.7728107698908886
MS,2020-07-21T00:00:00Z,43590,1433,2976149,1464.6444112845152,48.149471011028005,864,29.03080457329247,23,0.7728107698908886
MT,2020-07-15T00:00:00Z,2094,38,1068778,195.92469156363623,3.555462406598938,111,10.385692819275846,2,0.1871296003473124
MT,2020-07-16T00:00:00Z,2205,40,1068778,206.31038438291208,3.7425920069462504,111,10.385692819275846,2,0.1871296003473124
MT,2020-07-17T00:00:00Z,2316,42,1068778,216.69607720218792,3.929721607293563,111,10.385692819275846,2,0.1871296003473124
MT,2020-07-18T00:00:00Z,2427,44,1068778,227.08177002146377,4.116851207640876,111,10.385692819275846,2,0.1871296003473124
MT,2020-07-19T00:00:00Z,2538,46,1068778,237.46746284073961,4.303980807988188,111,10.385692819275846,2,0.1871296003473124
MT,2020-07-20T00:00:00Z,2649,48,1068778,247.85315566001546,4.4911104083355,111,10.385692819275846,2,0.1871296003473124
MT,2020-07-21T00:00:00Z,2760,50,1068778,258.2388484792913,4.678240008682812,111,10.385692819275846,2,0.1871296003473124
NC,2020-07-15T00:00:00Z,91452,1592,10488084,871.9609797175538,15.179130907036976,1968,18.76415177452816,41,0.3909198286360027
NC,2020-07-16T00:00:00Z,93420,1633,10488084,890.7251314920819,15.570050735672979,1968,18.76415177452816,41,0.3909198286360027
NC,2020-07-17T00:00:00Z,95388,1674,10488084,909.4892832666101,15.960970564308981,1968,18.76415177452816,41,0.3909198286360027
NC,2020-07-18T00:00:00Z,97356,1715,10488084,928.2534350411382,16.351890392944984,1968,18.76415177452816,41,0.3909198286360027
NC,2020-07-19T00:00:00Z,99324,1756,10488084,947.0175868156664,16.74281022158099,1968,18.76415177452816,41,0.3909198286360027
NC,2020-07-20T00:00:00Z,101292,1797,10488084,965.78173859019455,17.13373005021699,1968,18.76415177452816,41,0.3909198286360027
NC,2020-07-21T00:00:00Z,103260,1838,10488084,984.5458903647227,17.52464987885299,1968,18.76415177452816,41,0.3909198286360027
ND,2020-07-15T00:00:00Z,4688,89,762062,615.173043663114,11.67883977944052,123,16.140419021024513,1,0.13122291887011883
ND,2020-07-16T00:00:00Z,4811,90,762062,631.3134626841385,11.810062698310638,123,16.140419021024513,1,0.13122291887011883
ND,2020-07-17T00:00:00Z,4934,91,762062,647.453881705163,11.941285617180757,123,16.140419021024513,1,0.13122291887011883
ND,2020-07-18T00:00:00Z,5057,92,762062,663.5943007261875,12.072508536050876,123,16.140419021024513,1,0.13122291887011883
ND,2020-07-19T00:00:00Z,5180,93,762062,679.734719747212,12.203731454920995,123,16.140419021024513,1,0.13122291887011883
ND,2020-07-20T00:00:00Z,5303,94,762062,695.8751387682365,12.334954373791113,123,16.140419021024513,1,0.13122291887011883
ND,2020-07-21T00:00:00Z,5426,95,762062,712.015557789261,12.466177292661232,123,16.140419021024513,1,0.13122291887011883
NE,2020-07-15T00:00:00Z,21920,286,1934408,1133.1632209957777,14.784885091459506,317,16.387442566408026,0,0
NE,2020-07-16T00:00:00Z,22237,286,1934408,1149.5506635621857,14.784885091459506,317,16.387442566408026,0,0
NE,2020-07-17T00:00:00Z,22554,286,1934408,1165.9381061285937,14.784885091459506,317,16.387442566408026,0,0
NE,2020-07-18T00:00:00Z,22871,286,1934408,1182.3255486950018,14.784885091459506,317,16.387442566408026,0,0
NE,2020-07-19T00:00:00Z,23188,286,1934408,1198.7129912614098,14.784885091459506,317,16.387442566408026,0,0
NE,2020-07-20T00:00:00Z,23505,286,1934408,1215.1004338278178,14.784885091459506,317,16.387442566408026,0,0
NE,2020-07-21T00:00:00Z,23822,286,1934408,1231.4878763942259,14.784885091459506,317,16.387442566408026,0,0
NH,2020-07-15T00:00:00Z,6124,393,1359711,450.38982548497444,28.903200753689575,28,2.059261122400301,1,0.07354504008572604
NH,2020-07-16T00:00:00Z,6152,394,1359711,452.44908660737474,28.9767457937753,28,2.059261122400301,1,0.07354504008572604
NH,2020-07-17T00:00:00Z,6180,395,1359711,454.50834772977504,29.050290833861027,28,2.059261122400301,1,0.07354504008572604
NH,2020-07-18T00:00:00Z,6208,396,1359711,456.56760885217534,29.123835873946753,28,2.059261122400301,1,0.07354504008572604
NH,2020-07-19T00:00:00Z,6236,397,1359711,458.62686997457564,29.19738091403248,28,2.059261122400301,1,0.07354504008572604
NH,2020-07-20T00:00:00Z,6264,398,1359711,460.68613109697594,29.270925954118205,28,2.059261122400301,1,0.07354504008572604
NH,2020-07-21T00:00:00Z,6292,399,1359711,462.74539221937624,29.34447099420393,28,2.059261122400301,1,0.07354504008572604
NJ,2020-07-15T00:00:00Z,176308,15604,8882190,1984.9609161704493,175.67739487671395,393,4.424584477477083,22,0.24768666286129815
NJ,2020-07-16T00:00:00Z,176701,15626,8882190,1989.3855006479264,175.92508153957525,393,4.424584477477083,22,0.24768666286129815
NJ,2020-07-17T00:00:00Z,177094,15648,8882190,1993.8100851254035,176.17276820243654,393,4.424584477477083,22,0.24768666286129815
NJ,2020-07-18T00:00:00Z,177487,15670,8882190,1998.2346696028806,176.42045486529784,393,4.424584477477083,22,0.24768666286129815
NJ,2020-07-19T00:00:00Z,177880,15692,8882190,2002.6592540803576,176.66814152815914,393,4.424584477477083,22,0.24768666286129815
NJ,2020-07-20T00:00:00Z,178273,15714,8882190,2007.0838385578347,176.91582819102044,393,4.424584477477083,22,0.24768666286129815
NJ,2020-07-21T00:00:00Z,178666,15736,8882190,2011.5084230353118,177.16351485388174,393,4.424584477477083,22,0.24768666286129815
NM,2020-07-15T00:00:00Z,15739,554,2096829,750.6096109887835,26.420847861222825,225,10.730488752301653,3,0.1430731833640202
NM,2020-07-16T00:00:00Z,15964,557,2096829,761.3400997410852,26.563921044586845,225,10.730488752301653,3,0.1430731833640202
NM,2020-07-17T00:00:00Z,16189,560,2096829,772.0705884933868,26.706994227950865,225,10.730488752301653,3,0.1430731833640202
NM,2020-07-18T00:00:00Z,16414,563,2096829,782.8010772456885,26.850067411314885,225,10.730488752301653,3,0.1430731833640202
NM,2020-07-19T00:00:00Z,16639,566,2096829,793.5315659979901,26.993140594678906,225,10.730488752301653,3,0.1430731833640202
NM,2020-07-20T00:00:00Z,16864,569,2096829,804.2620547502918,27.136213778042926,225,10.730488752301653,3,0.1430731833640202
NM,2020-07-21T00:00:00Z,17089,572,2096829,814.9925435025934,27.279286961406946,225,10.730488752301653,3,0.1430731833640202
NV,2020-07-15T00:00:00Z,30723,631,3080156,997.4494798315411,20.485975385662286,1104,35.84234045288622,19,0.616851873736266
NV,2020-07-16T00:00:00Z,31827,650,3080156,1033.2918202844273,21.102827259398552,1104,35.84234045288622,19,0.616851873736266
NV,2020-07-17T00:00:00Z,32931,669,3080156,1069.1341607373136,21.719679133134818,1104,35.84234045288622,19,0.616851873736266
NV,2020-07-18T00:00:00Z,34035,688,3080156,1104.9765011901998,22.336531006871084,1104,35.84234045288622,19,0.616851873736266
NV,2020-07-19T00:00:00Z,35139,707,3080156,1140.818841643086,22.95338288060735,1104,35.84234045288622,19,0.616851873736266
NV,2020-07-20T00:00:00Z,36243,726,3080156,1176.6611820959722,23.570234754343616,1104,35.84234045288622,19,0.616851873736266
NV,2020-07-21T00:00:00Z,37347,745,3080156,1212.5035225488584,24.187086628079882,1104,35.84234045288622,19,0.616851873736266
NY,2020-07-15T00:00:00Z,404156,32108,19453561,2077.542512653596,165.04947346143973,912,4.688087697671563,16,0.08224715259069626
NY,2020-07-16T00:00:00Z,405068,32124,19453561,2082.2306003512676,165.13172061403043,912,4.688087697671563,16,0.08224715259069626
NY,2020-07-17T00:00:00Z,405980,32140,19453561,2086.918688048939,165.21396776662112,912,4.688087697671563,16,0.08224715259069626
NY,2020-07-18T00:00:00Z,406892,32156,19453561,2091.6067757466108,165.29621491921182,912,4.688087697671563,16,0.08224715259069626
NY,2020-07-19T00:00:00Z,407804,32172,19453561,2096.2948634442823,165.37846207180252,912,4.688087697671563,16,0.08224715259069626
NY,2020-07-20T00:00:00Z,408716,32188,19453561,2100.982951141954,165.4607092243932,912,4.688087697671563,16,0.08224715259069626
NY,2020-07-21T00:00:00Z,409628,32204,19453561,2105.6710388396255,165.5429563769839,912,4.688087697671563,16,0.08224715259069626
OH,2020-07-15T00:00:00Z,69142,3076,11689100,591.5083282716377,26.315114080639226,1146,9.804005440966307,7,0.05988484998844967
OH,2020-07-16T00:00:00Z,70288,3083,11689100,601.312333712604,26.374998930627676,1146,9.804005440966307,7,0.05988484998844967
OH,2020-07-17T00:00:00Z,71434,3090,11689100,611.1163391535703,26.434883780616126,1146,9.804005440966307,7,0.05988484998844967
OH,2020-07-18T00:00:00Z,72580,3097,11689100,620.9203445945366,26.494768630604575,1146,9.804005440966307,7,0.05988484998844967
OH,2020-07-19T00:00:00Z,73726,3104,11689100,630.7243500355029,26.554653480593025,1146,9.804005440966307,7,0.05988484998844967
OH,2020-07-20T00:00:00Z,74872,3111,11689100,640.5283554764692,26.614538330581475,1146,9.804005440966307,7,0.05988484998844967
OH,2020-07-21T00:00:00Z,76018,3118,11689100,650.3323609174355,26.674423180569924,1146,9.804005440966307,7,0.05988484998844967
OK,2020-07-15T00:00:00Z,22733,432,3956971,574.5050949324623,10.917441649180649,994,25.120224535383272,4,0.10108742267759929
OK,2020-07-16T00:00:00Z,23727,436,3956971,599.6253194678455,11.018529071858248,994,25.120224535383272,4,0.10108742267759929
OK,2020-07-17T00:00:00Z,24721,440,3956971,624.7455440032288,11.119616494535848,994,25.120224535383272,4,0.10108742267759929
OK,2020-07-18T00:00:00Z,25715,444,3956971,649.8657685386121,11.220703917213447,994,25.120224535383272,4,0.10108742267759929
OK,2020-07-19T00:00:00Z,26709,448,3956971,674.9859930739954,11.321791339891046,994,25.120224535383272,4,0.10108742267759929
OK,2020-07-20T00:00:00Z,27703,452,3956971,700.1062176093786,11.422878762568645,994,25.120224535383272,4,0.10108742267759929
OK,2020-07-21T00:00:00Z,28697,456,3956971,725.2264421447619,11.523966185246245,994,25.120224535383272,4,0.10108742267759929
OR,2020-07-15T00:00:00Z,13173,251,4217737,312.3238836371259,5.951058589001637,368,8.72505801096662,7,0.1659657773825156
OR,2020-07-16T00:00:00Z,13541,258,4217737,321.0489416480925,6.117024366384153,368,8.72505801096662,7,0.1659657773825156
OR,2020-07-17T00:00:00Z,13909,265,4217737,329.77399965905914,6.282990143766669,368,8.72505801096662,7,0.1659657773825156
OR,2020-07-18T00:00:00Z,14277,272,4217737,338.49905767002576,6.448955921149184,368,8.72505801096662,7,0.1659657773825156
OR,2020-07-19T00:00:00Z,14645,279,4217737,347.2241156809924,6.6149216985317,368,8.72505801096662,7,0.1659657773825156
OR,2020-07-20T00:00:00Z,15013,286,4217737,355.949173691959,6.7808874759142155,368,8.72505801096662,7,0.1659657773825156
OR,2020-07-21T00:00:00Z,15381,293,4217737,364.6742317029256,6.946853253296731,368,8.72505801096662,7,0.1659657773825156
PA,2020-07-15T00:00:00Z,97601,6951,12801989,762.389344343289,54.29625037171957,930,7.264496165400487,20,0.15622572398710588
PA,2020-07-16T00:00:00Z,98531,6971,12801989,769.6538405086895,54.45247609570668,930,7.264496165400487,20,0.15622572398710588
PA,2020-07-17T00:00:00Z,99461,6991,12801989,776.91833667409,54.608701819693785,930,7.264496165400487,20,0.15622572398710588
PA,2020-07-18T00:00:00Z,100391,7011,12801989,784.1828328394905,54.76492754368089,930,7.264496165400487,20,0.15622572398710588
PA,2020-07-19T00:00:00Z,101321,7031,12801989,791.447329004891,54.921153267668,930,7.264496165400487,20,0.15622572398710588
PA,2020-07-20T00:00:00Z,102251,7051,12801989,798.7118251702915,55.0773789916551,930,7.264496165400487,20,0.15622572398710588
PA,2020-07-21T00:00:00Z,103181,7071,12801989,805.976321335692,55.23360471564221,930,7.264496165400487,20,0.15622572398710588
RI,2020-07-15T00:00:00Z,17689,986,1059361,1669.7801788059028,93.07497633007068,101,9.53404929953058,1,0.094396527718132
RI,2020-07-16T00:00:00Z,17790,987,1059361,1679.3142281054334,93.16937285778882,101,9.53404929953058,1,0.094396527718132
RI,2020-07-17T00:00:00Z,17891,988,1059361,1688.848277404964,93.26376938550695,101,9.53404929953058,1,0.094396527718132
RI,2020-07-18T00:00:00Z,17992,989,1059361,1698.3823267044945,93.35816591322508,101,9.53404929953058,1,0.094396527718132
RI,2020-07-19T00:00:00Z,18093,990,1059361,1707.916376004025,93.45256244094321,101,9.53404929953058,1,0.094396527718132
RI,2020-07-20T00:00:00Z,18194,991,1059361,1717.4504253035557,93.54695896866134,101,9.53404929953058,1,0.094396527718132
RI,2020-07-21T00:00:00Z,18295,992,1059361,1726.9844746030863,93.64135549637948,101,9.53404929953058,1,0.094396527718132
SC,2020-07-15T00:00:00Z,62437,1007,5148714,1212.671746770164,19.558281932148496,2217,43.05929597177055,23,0.44671349000935123
SC,2020-07-16T00:00:00Z,64654,1030,5148714,1255.7310427419345,20.004995422157847,2217,43.05929597177055,23,0.44671349000935123
SC,2020-07-17T00:00:00Z,66871,1053,5148714,1298.790338713705,20.4517089121672,2217,43.05929597177055,23,0.44671349000935123
SC,2020-07-18T00:00:00Z,69088,1076,5148714,1341.8496346854756,20.89842240217655,2217,43.05929597177055,23,0.44671349000935123
SC,2020-07-19T00:00:00Z,71305,1099,5148714,1384.9089306572462,21.3451358921859,2217,43.05929597177055,23,0.44671349000935123
SC,2020-07-20T00:00:00Z,73522,1122,5148714,1427.9682266290167,21.791849382195252,2217,43.05929597177055,23,0.44671349000935123
SC,2020-07-21T00:00:00Z,75739,1145,5148714,1471.0275226007873,22.238562872204604,2217,43.05929597177055,23,0.44671349000935123
SD,2020-07-15T00:00:00Z,7624,109,884659,861.800987725214,12.321131645074543,52,5.877971060035634,0,0
SD,2020-07-16T00:00:00Z,7676,109,884659,867.6789587852496,12.321131645074543,52,5.877971060035634,0,0
SD,2020-07-17T00:00:00Z,7728,109,884659,873.5569298452853,12.321131645074543,52,5.877971060035634,0,0
SD,2020-07-18T00:00:00Z,7780,109,884659,879.4349009053209,12.321131645074543,52,5.877971060035634,0,0
SD,2020-07-19T00:00:00Z,7832,109,884659,885.3128719653565,12.321131645074543,52,5.877971060035634,0,0
SD,2020-07-20T00:00:00Z,7884,109,884659,891.1908430253922,12.321131645074543,52,5.877971060035634,0,0
SD,2020-07-21T00:00:00Z,7936,109,884659,897.0688140854278,12.321131645074543,52,5.877971060035634,0,0
TN,2020-07-15T00:00:00Z,66490,775,6829174,973.617014297776,11.348370974293523,1439,21.071362363881804,19,0.2782181271117121
TN,2020-07-16T00:00:00Z,67929,794,6829174,994.6883766616578,11.626589101405235,1439,21.071362363881804,19,0.2782181271117121
TN,2020-07-17T00:00:00Z,69368,813,6829174,1015.7597390255396,11.904807228516948,1439,21.071362363881804,19,0.2782181271117121
TN,2020-07-18T00:00:00Z,70807,832,6829174,1036.8311013894213,12.18302535562866,1439,21.071362363881804,19,0.2782181271117121
TN,2020-07-19T00:00:00Z,72246,851,6829174,1057.9024637533032,12.461243482740372,1439,21.071362363881804,19,0.2782181271117121
TN,2020-07-20T00:00:00Z,73685,870,6829174,1078.9738261171851,12.739461609852084,1439,21.071362363881804,19,0.2782181271117121
TN,2020-07-21T00:00:00Z,75124,889,6829174,1100.0451884810668,13.017679736963796,1439,21.071362363881804,19,0.2782181271117121
TX,2020-07-15T00:00:00Z,285805,3409,28995881,985.6744825239143,11.756842290806752,10747,37.063885039395814,87,0.3000426163978247
TX,2020-07-16T00:00:00Z,296552,3496,28995881,1022.7383675633101,12.056884907204577,10747,37.063885039395814,87,0.3000426163978247
TX,2020-07-17T00:00:00Z,307299,3583,28995881,1059.802252602706,12.356927523602401,10747,37.063885039395814,87,0.3000426163978247
TX,2020-07-18T00:00:00Z,318046,3670,28995881,1096.8661376421019,12.656970140000226,10747,37.063885039395814,87,0.3000426163978247
TX,2020-07-19T00:00:00Z,328793,3757,28995881,1133.9300226814976,12.95701275639805,10747,37.063885039395814,87,0.3000426163978247
TX,2020-07-20T00:00:00Z,339540,3844,28995881,1170.9939077208933,13.257055372795875,10747,37.063885039395814,87,0.3000426163978247
TX,2020-07-21T00:00:00Z,350287,3931,28995881,1208.0577927602892,13.5570979891937,10747,37.063885039395814,87,0.3000426163978247
UT,2020-07-15T00:00:00Z,31172,237,3205958,972.3146716207759,7.392486114914794,462,14.410669135403396,11,0.3431111698905607
UT,2020-07-16T00:00:00Z,31634,248,3205958,986.7253407561793,7.735597284805355,462,14.410669135403396,11,0.3431111698905607
UT,2020-07-17T00:00:00Z,32096,259,3205958,1001.1360098915827,8.078708454695915,462,14.410669135403396,11,0.3431111698905607
UT,2020-07-18T00:00:00Z,32558,270,3205958,1015.5466790269861,8.421819624586476,462,14.410669135403396,11,0.3431111698905607
UT,2020-07-19T00:00:00Z,33020,281,3205958,1029.9573481623895,8.764930794477037,462,14.410669135403396,11,0.3431111698905607
UT,2020-07-20T00:00:00Z,33482,292,3205958,1044.368017297793,9.108041964367597,462,14.410669135403396,11,0.3431111698905607
UT,2020-07-21T00:00:00Z,33944,303,3205958,1058.7786864331963,9.451153134258158,462,14.410669135403396,11,0.3431111698905607
VA,2020-07-15T00:00:00Z,74614,2009,8535519,874.1589117193694,23.536940167317297,1087,12.735019393665425,17,0.19916773660746045
VA,2020-07-16T00:00:00Z,75701,2026,8535519,886.8939311130348,23.736107903924758,1087,12.735019393665425,17,0.19916773660746045
VA,2020-07-17T00:00:00Z,76788,2043,8535519,899.6289505067002,23.93527564053222,1087,12.735019393665425,17,0.19916773660746045
VA,2020-07-18T00:00:00Z,77875,2060,8535519,912.3639699003656,24.13444337713968,1087,12.735019393665425,17,0.19916773660746045
VA,2020-07-19T00:00:00Z,78962,2077,8535519,925.0989892940311,24.33361111374714,1087,12.735019393665425,17,0.19916773660746045
VA,2020-07-20T00:00:00Z,80049,2094,8535519,937.8340086876965,24.5327788503546,1087,12.735019393665425,17,0.19916773660746045
VA,2020-07-21T00:00:00Z,81136,2111,8535519,950.5690280813619,24.73194658696206,1087,12.735019393665425,17,0.19916773660746045
VT,2020-07-15T00:00:00Z,1309,56,623989,209.7793390588616,8.974517178988732,4,0.641036941356333,0,0
VT,2020-07-16T00:00:00Z,1313,56,623989,210.42037600021794,8.974517178988732,4,0.641036941356333,0,0
VT,2020-07-17T00:00:00Z,1317,56,623989,211.06141294157428,8.974517178988732,4,0.641036941356333,0,0
VT,2020-07-18T00:00:00Z,1321,56,623989,211.7024498829306,8.974517178988732,4,0.641036941356333,0,0
VT,2020-07-19T00:00:00Z,1325,56,623989,212.34348682428694,8.974517178988732,4,0.641036941356333,0,0
VT,2020-07-20T00:00:00Z,1329,56,623989,212.98452376564327,8.974517178988732,4,0.641036941356333,0,0
VT,2020-07-21T00:00:00Z,1333,56,623989,213.6255607069996,8.974517178988732,4,0.641036941356333,0,0
WA,2020-07-15T00:00:00Z,42851,1411,7614893,562.7262260940502,18.529479009094416,547,7.183292004234318,7,0.09192512619678439
WA,2020-07-16T00:00:00Z,43398,1418,7614893,569.9095180982845,18.6214041352912,547,7.183292004234318,7,0.09192512619678439
WA,2020-07-17T00:00:00Z,43945,1425,7614893,577.0928101025188,18.713329261487985,547,7.183292004234318,7,0.09192512619678439
WA,2020-07-18T00:00:00Z,44492,1432,7614893,584.2761021067531,18.80525438768477,547,7.183292004234318,7,0.09192512619678439
WA,2020-07-19T00:00:00Z,45039,1439,7614893,591.4593941109874,18.897179513881554,547,7.183292004234318,7,0.09192512619678439
WA,2020-07-20T00:00:00Z,45586,1446,7614893,598.6426861152217,18.989104640078338,547,7.183292004234318,7,0.09192512619678439
WA,2020-07-21T00:00:00Z,46133,1453,7614893,605.8259781194561,19.081029766275122,547,7.183292004234318,7,0.09192512619678439
WI,2020-07-15T00:00:00Z,38871,832,5822434,667.6073958073205,14.289556566892816,965,16.573824623860105,6,0.10304968678047821
WI,2020-07-16T00:00:00Z,39836,838,5822434,684.1812204311806,14.392606253673295,965,16.573824623860105,6,0.10304968678047821
WI,2020-07-17T00:00:00Z,40801,844,5822434,700.7550450550407,14.495655940453773,965,16.573824623860105,6,0.10304968678047821
WI,2020-07-18T00:00:00Z,41766,850,5822434,717.3288696789008,14.598705627234251,965,16.573824623860105,6,0.10304968678047821
WI,2020-07-19T00:00:00Z,42731,856,5822434,733.9026943027609,14.70175531401473,965,16.573824623860105,6,0.10304968678047821
WI,2020-07-20T00:00:00Z,43696,862,5822434,750.476518926621,14.804805000795207,965,16.573824623860105,6,0.10304968678047821
WI,2020-07-21T00:00:00Z,44661,868,5822434,767.0503435504811,14.907854687575686,965,16.573824623860105,6,0.10304968678047821
WV,2020-07-15T00:00:00Z,4611,97,1792147,257.28916210556383,5.412502434231121,148,8.258251136764983,0,0
WV,2020-07-16T00:00:00Z,4759,97,1792147,265.54741324232884,5.412502434231121,148,8.258251136764983,0,0
WV,2020-07-17T00:00:00Z,4907,97,1792147,273.80566437909386,5.412502434231121,148,8.258251136764983,0,0
WV,2020-07-18T00:00:00Z,5055,97,1792147,282.0639155158588,5.412502434231121,148,8.258251136764983,0,0
WV,2020-07-19T00:00:00Z,5203,97,1792147,290.32216665262376,5.412502434231121,148,8.258251136764983,0,0
WV,2020-07-20T00:00:00Z,5351,97,1792147,298.5804177893888,5.412502434231121,148,8.258251136764983,0,0
WV,2020-07-21T00:00:00Z,5499,97,1792147,306.8386689261538,5.412502434231121,148,8.258251136764983,0,0
WY,2020-07-15T00:00:00Z,1997,23,578759,345.0486299133145,3.9740202744147384,47,8.120824039021443,1,0.17278349019194472
WY,2020-07-16T00:00:00Z,2044,24,578759,353.16945395233597,4.146803764606683,47,8.120824039021443,1,0.17278349019194472
WY,2020-07-17T00:00:00Z,2091,25,578759,361.2902779913574,4.319587254798628,47,8.120824039021443,1,0.17278349019194472
WY,2020-07-18T00:00:00Z,2138,26,578759,369.41110203037886,4.4923707449905725,47,8.120824039021443,1,0.17278349019194472
WY,2020-07-19T00:00:00Z,2185,27,578759,377.5319260694003,4.665154235182517,47,8.120824039021443,1,0.17278349019194472
WY,2020-07-20T00:00:00Z,2232,28,578759,385.65275010842174,4.837937725374462,47,8.120824039021443,1,0.17278349019194472
WY,2020-07-21T00:00:00Z,2279,29,578759,393.7735741474432,5.010721215566407,47,8.120824039021443,1,0.17278349019194472
